0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,24/03/1993,New Zealand,Basin Reserve,A H Jones (st †I A Healy),10.0,2/40,,30.00,4.00,1,20.00
,,,,J W Wilson (c S R Waugh),,,,,,2,
2.0,09/12/1993,South Africa,Melbourne Cricket Ground,D J Cullinan (b),10.0,1/43,,40.00,4.15,3,27.67
3.0,12/12/1993,New Zealand,Adelaide Oval,C L Cairns (c A R Border),10.0,4/25,,25.71,3.60,4,15.43
,,,,M J Greatbatch (lbw),,,,,,5,
,,,,C Z Harris (c & b),,,,,,6,
,,,,G R Larsen (c P R Reiffel),,,,,,7,
4.0,16/12/1993,New Zealand,Melbourne Cricket Ground,R T Latham (st †I A Healy),10.0,4/19,,21.82,3.18,8,11.55
,,,,M J Greatbatch (lbw),,,,,,9,
,,,,C L Cairns (c †I A Healy),,,,,,10,
,,,,T E Blain (c A R Border),,,,,,11,
5.0,11/01/1994,New Zealand,Sydney Cricket Ground,M J Greatbatch (lbw),10.0,2/27,,23.08,3.08,12,11.85
,,,,S A Thomson (st †I A Healy),,,,,,13,
6.0,16/01/1994,South Africa,WACA Ground,C R Matthews (st †T J Zoehrer),10.0,2/36,,24.00,3.17,14,12.67
,,,,D J Callaghan (lbw),,,,,,15,
7.0,19/01/1994,New Zealand,Melbourne Cricket Ground,T E Blain (c M L Hayden),10.0,3/28,,23.33,3.11,16,12.11
,,,,M J Greatbatch (c P R Reiffel),,,,,,17,
,,,,B A Young (b),,,,,,18,
8.0,21/01/1994,South Africa,Melbourne Cricket Ground,W J Cronje (c D M Jones),10.0,1/45,,25.26,3.29,19,13.84
9.0,23/01/1994,South Africa,Sydney Cricket Ground,W J Cronje (st †I A Healy),10.0,3/42,,24.55,3.39,20,13.86
,,,,D J Cullinan (c S R Waugh),,,,,,21,
,,,,B M McMillan (lbw),,,,,,22,
10.0,25/01/1994,South Africa,Sydney Cricket Ground,E L R Stewart (b),10.0,2/36,,25.00,3.41,23,14.21
,,,,J N Rhodes (c †I A Healy),,,,,,24,
11.0,19/02/1994,South Africa,Wanderers Stadium,,10.0,0/56,,27.50,3.61,,16.54
12.0,20/02/1994,South Africa,SuperSport Park,J N Rhodes (lbw),8.0,1/41,,28.32,3.71,25,17.52
13.0,22/02/1994,South Africa,St George's Park,P L Symcox (c D C Boon),10.0,4/36,,26.48,3.70,26,16.34
,,,,C R Matthews (b),,,,,,27,
,,,,P N Kirsten (c G D McGrath),,,,,,28,
,,,,P S De Villiers (b),,,,,,29,
14.0,24/02/1994,South Africa,Kingsmead,J N Rhodes (c M E Waugh),8.0,1/32,,27.20,3.72,30,16.87
