0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,30/01/1984,Pakistan,Adelaide Oval,not out,40*,33,121.21,,40,,121.21
2,05/02/1984,West Indies,WACA Ground,b M A Holding,23,28,82.14,,63,63.00,103.28
3,08/02/1984,West Indies,Sydney Cricket Ground,b M D Marshall,17,20,85.00,,80,40.00,98.77
4,11/02/1984,West Indies,Melbourne Cricket Ground,c †P J L Dujon b M A Holding,12,29,41.38,,92,30.67,83.64
5,12/02/1984,West Indies,Melbourne Cricket Ground,c J Garner b M A Holding,3,9,33.33,,95,23.75,79.83
6,29/02/1984,West Indies,Albion Sports Complex,not out,43*,43,100.00,,138,34.50,85.19
7,14/03/1984,West Indies,Queen's Park Oval,run out,3,5,60.00,,141,28.20,84.43
8,19/04/1984,West Indies,Mindoo Philip Park,c & b M D Marshall,0,4,0.00,,141,23.50,82.46
9,20/01/1985,West Indies,Melbourne Cricket Ground,c D L Haynes b M D Marshall,0,6,0.00,,141,20.14,79.66
10,23/01/1985,Sri Lanka,Sydney Cricket Ground,not out,62*,70,88.57,,203,29.00,82.19
11,27/01/1985,West Indies,Adelaide Oval,b J Garner,11,21,52.38,,214,26.75,79.85
12,28/01/1985,Sri Lanka,Adelaide Oval,not out,99*,77,128.57,,313,39.13,90.72
13,03/02/1985,Sri Lanka,WACA Ground,did not bat,-,-,-,,313,39.13,90.72
14,06/02/1985,West Indies,Sydney Cricket Ground,b W W Davis,3,6,50.00,,316,35.11,90.03
15,10/02/1985,West Indies,Melbourne Cricket Ground,not out,13*,15,86.67,,329,36.56,89.89
16,12/02/1985,West Indies,Sydney Cricket Ground,b I V A Richards,16,28,57.14,,345,34.50,87.56
17,17/02/1985,England,Melbourne Cricket Ground,not out,78*,94,82.98,,423,42.30,86.68
18,24/02/1985,Pakistan,Melbourne Cricket Ground,b Wasim Akram,11,11,100.00,,434,39.45,86.97
19,03/03/1985,India,Melbourne Cricket Ground,c †S Viswanath b M Amarnath,12,21,57.14,,446,37.17,85.77
20,24/03/1985,England,Sharjah Cricket Stadium,c M D Moxon b P H Edmonds,27,45,60.00,,473,36.38,83.72
21,29/03/1985,India,Sharjah Cricket Stadium,c †S Viswanath b S Madan Lal,8,10,80.00,,481,34.36,83.65
22,29/01/1986,New Zealand,Sydney Cricket Ground,lbw b R J Hadlee,53,58,91.38,,534,35.60,84.36
23,31/01/1986,India,Melbourne Cricket Ground,b Kapil Dev,33,36,91.67,,567,35.44,84.75
24,05/02/1986,India,Sydney Cricket Ground,not out,30*,44,68.18,,597,37.31,83.73
25,09/02/1986,India,Melbourne Cricket Ground,not out,19*,23,82.61,,616,38.50,83.70
26,11/04/1986,Pakistan,Sharjah Cricket Stadium,lbw b Tausif Ahmed,8,17,47.06,,624,36.71,82.87
27,07/09/1986,India,Sawai Mansingh Stadium,not out,17*,12,141.67,,641,37.71,83.79
28,09/09/1986,India,Sher-I-Kashmir Stadium,c †C S Pandit b R M H Binny,12,26,46.15,,653,36.28,82.55
29,24/09/1986,India,Lal Bahadur Shastri Stadium,c S Madan Lal b R J Shastri,48,63,76.19,,701,36.89,82.08
30,02/10/1986,India,Arun Jaitley Stadium,run out,43,48,89.58,,744,37.20,82.48
31,05/10/1986,India,Sardar Patel Stadium,c R Lamba b Kapil Dev,2,7,28.57,,746,35.52,82.07
32,07/10/1986,India,Madhavrao Scindia Cricket Ground,c R Lamba b R P Singh,55,42,130.95,,801,36.41,84.23
33,01/01/1987,England,WACA Ground,c D I Gower b G R Dilley,104,125,83.20,,905,39.35,84.11
34,02/01/1987,Pakistan,WACA Ground,b Wasim Akram,121,113,107.08,,1026,42.75,86.29
35,04/01/1987,West Indies,WACA Ground,c R A Harper b J Garner,2,22,9.09,,1028,41.12,84.89
36,18/01/1987,England,Brisbane Cricket Ground,b J E Emburey,101,101,100.00,,1129,43.42,86.05
37,20/01/1987,West Indies,Melbourne Cricket Ground,lbw b M D Marshall,11,24,45.83,,1140,42.22,85.33
38,22/01/1987,England,Sydney Cricket Ground,c C W J Athey b P A J De Freitas,34,23,147.83,,1174,41.93,86.39
39,25/01/1987,West Indies,Adelaide Oval,lbw b J Garner,40,79,50.63,,1214,41.86,84.42
40,26/01/1987,England,Adelaide Oval,c †C J Richards b P A J De Freitas,8,15,53.33,,1222,40.73,84.10
41,28/01/1987,West Indies,Sydney Cricket Ground,c I V A Richards b W K M Benjamin,22,38,57.89,,1244,40.13,83.43
42,01/02/1987,England,Melbourne Cricket Ground,c C W J Athey b M W Gatting,93,100,93.00,,1337,41.78,84.04
43,06/02/1987,West Indies,Sydney Cricket Ground,c & b R A Harper,7,29,24.14,,1344,40.73,82.96
44,08/02/1987,England,Melbourne Cricket Ground,b P A J De Freitas,67,107,62.62,,1411,41.50,81.70
45,11/02/1987,England,Sydney Cricket Ground,c & b J E Emburey,13,19,68.42,,1424,40.69,81.56
46,09/10/1987,India,MA Chidambaram Stadium,c N S Sidhu b Maninder Singh,39,35,111.43,,1463,40.64,82.14
47,13/10/1987,Zimbabwe,MA Chidambaram Stadium,run out,2,12,16.67,,1465,39.59,81.71
48,18/10/1987,New Zealand,Nehru Stadium (Indore),c K R Rutherford b D N Patel,52,48,108.33,,1517,39.92,82.40
49,22/10/1987,India,Arun Jaitley Stadium,c Kapil Dev b Maninder Singh,36,55,65.45,,1553,39.82,81.91
50,27/10/1987,New Zealand,Sector 16 Stadium,c †I D S Smith b W Watson,56,80,70.00,,1609,40.23,81.43
51,30/10/1987,Zimbabwe,Barabati Stadium,not out,58*,72,80.56,,1667,41.68,81.40
52,04/11/1987,Pakistan,Gaddafi Stadium,b Tausif Ahmed,38,45,84.44,,1705,41.59,81.46
53,08/11/1987,England,Eden Gardens,c C W J Athey b E E Hemmings,33,57,57.89,,1738,41.38,80.84
54,02/01/1988,Sri Lanka,WACA Ground,c A P Gurusinha b P A de Silva,55,63,87.30,,1793,41.70,81.02
55,03/01/1988,New Zealand,WACA Ground,run out,92,91,101.10,,1885,42.84,81.81
56,07/01/1988,New Zealand,Melbourne Cricket Ground,b M C Snedden,48,77,62.34,,1933,42.96,81.18
57,10/01/1988,Sri Lanka,Adelaide Oval,c A P Gurusinha b G F Labrooy,69,68,101.47,,2002,43.52,81.75
58,14/01/1988,Sri Lanka,Melbourne Cricket Ground,c R S Mahanama b A Ranatunga,31,57,54.39,,2033,43.26,81.13
59,17/01/1988,New Zealand,Brisbane Cricket Ground,c V R Brown b M C Snedden,31,45,68.89,,2064,43.00,80.91
60,19/01/1988,Sri Lanka,Sydney Cricket Ground,c †R G De Alwis b C P H Ramanayake,9,27,33.33,,2073,42.31,80.41
61,20/01/1988,New Zealand,Sydney Cricket Ground,c J G Bracewell b S R Gillespie,15,24,62.50,,2088,41.76,80.25
62,22/01/1988,New Zealand,Melbourne Cricket Ground,not out,58*,75,77.33,,2146,42.92,80.16
63,24/01/1988,New Zealand,Sydney Cricket Ground,not out,53*,70,75.71,,2199,43.98,80.05
64,04/02/1988,England,Melbourne Cricket Ground,c sub b J E Emburey,30,47,63.83,,2229,43.71,79.78
65,11/12/1988,Pakistan,Adelaide Oval,not out,55*,95,57.89,,2284,44.78,79.06
66,13/12/1988,West Indies,Sydney Cricket Ground,lbw b C A Walsh,1,5,20.00,,2285,43.94,78.96
67,15/12/1988,West Indies,Melbourne Cricket Ground,lbw b I V A Richards,43,68,63.24,,2328,43.92,78.60
68,02/01/1989,Pakistan,WACA Ground,run out,13,29,44.83,,2341,43.35,78.27
69,05/01/1989,West Indies,Melbourne Cricket Ground,lbw b I V A Richards,43,89,48.31,,2384,43.35,77.40
70,08/01/1989,Pakistan,Brisbane Cricket Ground,b Wasim Akram,16,24,66.67,,2400,42.86,77.32
71,12/01/1989,West Indies,Sydney Cricket Ground,b C E L Ambrose,77,132,58.33,,2477,43.46,76.55
72,14/01/1989,West Indies,Melbourne Cricket Ground,c A L Logie b C A Walsh,36,75,48.00,,2513,43.33,75.90
73,16/01/1989,West Indies,Sydney Cricket Ground,c sub b I R Bishop,27,26,103.85,,2540,43.05,76.12
