0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,20/08/2004,Sri Lanka,R Premadasa Stadium,lbw b W P U J C Vaas,4,5,80.00,,4,4.00,80.00
2,22/08/2004,Sri Lanka,R Premadasa Stadium,lbw b T M Dilshan,22,45,48.89,,26,13.00,52.00
3,25/08/2004,Sri Lanka,Rangiri Dambulla International Stadium,lbw b K S Lokuarachchi,3,3,100.00,,29,9.67,54.72
4,28/08/2004,Sri Lanka,Rangiri Dambulla International Stadium,lbw b K S Lokuarachchi,0,2,0.00,,29,7.25,52.73
5,31/08/2004,Sri Lanka,Sinhalese Sports Club Ground,c D A Gunawardene b U D U Chandana,0,1,0.00,,29,5.80,51.79
6,15/09/2006,Zimbabwe,Mangaung Oval,st B R M Taylor b S Matsikenyeri,60,70,85.71,,89,14.83,70.63
7,18/09/2006,Zimbabwe,Buffalo Park,not out,31*,39,79.49,,120,20.00,72.73
8,20/09/2006,Zimbabwe,Senwes Park,not out,24*,18,133.33,,144,24.00,78.69
9,24/06/2007,Ireland,Civil Service Cricket Club,did not bat,-,-,-,,144,24.00,78.69
10,26/06/2007,India,Civil Service Cricket Club,c S R Tendulkar b R R Powar,11,15,73.33,,155,22.14,78.28
11,29/06/2007,India,Civil Service Cricket Club,c R Dravid b Yuvraj Singh,40,59,67.80,,195,24.38,75.88
12,01/07/2007,India,Civil Service Cricket Club,lbw b S C Ganguly,0,1,0.00,,195,21.67,75.58
13,22/08/2007,Zimbabwe,Queens Sports Club,lbw b P Utseya,3,9,33.33,,198,19.80,74.16
14,25/08/2007,Zimbabwe,Harare Sports Club,not out,24*,31,77.42,,222,22.20,74.50
15,26/08/2007,Zimbabwe,Harare Sports Club,c sub b G B Brent,6,8,75.00,,228,20.73,74.51
16,26/10/2007,Pakistan,Multan Cricket Stadium,did not bat,-,-,-,,228,20.73,74.51
17,29/10/2007,Pakistan,Gaddafi Stadium,c †Kamran Akmal b Iftikhar Anjum,44,64,68.75,,272,22.67,73.51
18,25/11/2007,New Zealand,Kingsmead,c sub b C S Martin,46,59,77.97,,318,24.46,74.13
19,30/11/2007,New Zealand,St George's Park,c L Vincent b J S Patel,23,32,71.88,,341,24.36,73.97
20,02/12/2007,New Zealand,Newlands,c †B B McCullum b D L Vettori,1,6,16.67,,342,22.80,73.23
21,20/01/2008,West Indies,SuperSport Park,not out,79*,88,89.77,,421,28.07,75.86
22,25/01/2008,West Indies,Newlands,run out,68,81,83.95,,489,30.56,76.89
23,27/01/2008,West Indies,St George's Park,not out,36*,50,72.00,,525,32.81,76.53
24,01/02/2008,West Indies,Kingsmead,c J E Taylor b D J J Bravo,44,60,73.33,,569,33.47,76.27
25,03/02/2008,West Indies,Wanderers Stadium,did not bat,-,-,-,,569,33.47,76.27
26,09/03/2008,Bangladesh,Zahur Ahmed Chowdhury Stadium,did not bat,-,-,-,,569,33.47,76.27
27,12/03/2008,Bangladesh,Shere Bangla National Stadium,not out,49*,93,52.69,,618,36.35,73.66
28,14/03/2008,Bangladesh,Shere Bangla National Stadium,not out,0*,4,0.00,,618,36.35,73.31
29,22/08/2008,England,Headingley,c †M J Prior b S J Harmison,18,33,54.55,,636,35.33,72.60
30,26/08/2008,England,Trent Bridge,c †M J Prior b S C J Broad,8,3,266.67,,644,33.89,73.27
31,29/08/2008,England,Kennington Oval,c †M J Prior b A Flintoff,18,33,54.55,,662,33.10,72.59
32,31/08/2008,England,Lord's,c I R Bell b A Flintoff,20,18,111.11,,682,32.48,73.33
33,03/09/2008,England,Sophia Gardens,did not bat,-,-,-,,682,32.48,73.33
34,31/10/2008,Kenya,Mangaung Oval,c H A Varaiya b N N Odhiambo,90,88,102.27,,772,35.09,75.83
35,02/11/2008,Kenya,Diamond Oval,not out,10*,19,52.63,,782,35.55,75.41
36,07/11/2008,Bangladesh,Senwes Park,lbw b Shakib Al Hasan,36,39,92.31,,818,35.57,76.02
37,09/11/2008,Bangladesh,Willowmoore Park,did not bat,-,-,-,,818,35.57,76.02
38,16/01/2009,Australia,Melbourne Cricket Ground,c C L White b N W Bracken,71,93,76.34,,889,37.04,76.05
39,18/01/2009,Australia,Bellerive Oval,run out,35,34,102.94,,924,36.96,76.81
40,23/01/2009,Australia,Sydney Cricket Ground,b N M Hauritz,9,23,39.13,,933,35.88,76.10
41,26/01/2009,Australia,Adelaide Oval,did not bat,-,-,-,,933,35.88,76.10
42,30/01/2009,Australia,WACA Ground,not out,60*,42,142.86,,993,38.19,78.31
43,03/04/2009,Australia,Kingsmead,c M G Johnson b J R Hopes,15,33,45.45,,1008,37.33,77.48
44,05/04/2009,Australia,SuperSport Park,not out,11*,19,57.89,,1019,37.74,77.20
45,09/04/2009,Australia,Newlands,c M E K Hussey b M G Johnson,32,26,123.08,,1051,37.54,78.08
46,13/04/2009,Australia,St George's Park,c M E K Hussey b S M Harwood,40,25,160.00,,1091,37.62,79.58
47,17/04/2009,Australia,Wanderers Stadium,c †B J Haddin b M G Johnson,3,8,37.50,,1094,36.47,79.33
48,22/09/2009,Sri Lanka,SuperSport Park,b B A W Mendis,0,1,0.00,,1094,35.29,79.28
49,24/09/2009,New Zealand,SuperSport Park,c †B B McCullum b K D Mills,11,13,84.62,,1105,34.53,79.33
50,27/09/2009,England,SuperSport Park,b G P Swann,24,33,72.73,,1129,34.21,79.17
51,10/11/2009,Zimbabwe,SuperSport Park,not out,111*,87,127.59,,1240,37.58,81.96
52,22/11/2009,England,SuperSport Park,c †M J Prior b L J Wright,41,47,87.23,,1281,37.68,82.12
53,27/11/2009,England,Newlands,c E J G Morgan b L J Wright,6,15,40.00,,1287,36.77,81.71
54,29/11/2009,England,St George's Park,c †M J Prior b J M Anderson,6,10,60.00,,1293,35.92,81.58
55,24/02/2010,India,Captain Roop Singh Stadium,lbw b Y K Pathan,0,1,0.00,,1293,34.95,81.53
56,22/05/2010,West Indies,Sir Vivian Richards Stadium,b R Rampaul,15,27,55.56,,1308,34.42,81.09
57,30/05/2010,West Indies,Windsor Park,not out,32*,38,84.21,,1340,35.26,81.16
58,03/06/2010,West Indies,Queen's Park Oval,b J E Taylor,51,75,68.00,,1391,35.67,80.59
59,15/10/2010,Zimbabwe,Mangaung Oval,not out,6*,4,150.00,,1397,35.82,80.75
60,17/10/2010,Zimbabwe,Senwes Park,not out,15*,18,83.33,,1412,36.21,80.78
61,22/10/2010,Zimbabwe,Willowmoore Park,c K M Dabengwa b I A Nicolson,129,117,110.26,,1541,38.53,82.63
62,29/10/2010,Pakistan,Sheikh Zayed Stadium,not out,10*,29,34.48,,1551,38.78,81.89
63,31/10/2010,Pakistan,Sheikh Zayed Stadium,c Fawad Alam b Shoaib Akhtar,54,43,125.58,,1605,39.15,82.86
64,02/11/2010,Pakistan,Dubai International Cricket Stadium,c †Zulqarnain Haider b Mohammad Hafeez,26,38,68.42,,1631,38.83,82.58
65,05/11/2010,Pakistan,Dubai International Cricket Stadium,b Wahab Riaz,36,51,70.59,,1667,38.77,82.28
66,08/11/2010,Pakistan,Dubai International Cricket Stadium,not out,59*,41,143.90,,1726,40.14,83.50
67,12/01/2011,India,Kingsmead,lbw b R G Sharma,73,89,82.02,,1799,40.89,83.44
68,15/01/2011,India,Wanderers Stadium,c M Vijay b R G Sharma,13,19,68.42,,1812,40.27,83.31
69,18/01/2011,India,Newlands,b Z Khan,52,59,88.14,,1864,40.52,83.44
70,21/01/2011,India,St George's Park,not out,71*,72,98.61,,1935,42.07,83.91
71,23/01/2011,India,SuperSport Park,c & b M M Patel,35,44,79.55,,1970,41.91,83.83
72,24/02/2011,West Indies,Arun Jaitley Stadium,not out,42*,53,79.25,,2012,42.81,83.73
73,03/03/2011,Netherlands,Punjab Cricket Association IS Bindra Stadium,c P W Borren b R N ten Doeschate,40,15,266.67,,2052,42.75,84.86
74,06/03/2011,England,MA Chidambaram Stadium,b J M Anderson,0,4,0.00,,2052,41.88,84.72
75,12/03/2011,India,Vidarbha Cricket Association Stadium,st M S Dhoni b Harbhajan Singh,23,20,115.00,,2075,41.50,84.97
76,15/03/2011,Ireland,Eden Gardens,c K J O'Brien b J F Mooney,99,103,96.12,,2174,42.63,85.42
