0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,14/10/1989,West Indies,Sharjah Cricket Stadium,,4.0,0/14,,,3.50,,
2.0,17/10/1989,West Indies,Sharjah Cricket Stadium,P V Simmons (c Sohail Fazal),9.0,3/28,,26.00,3.23,1,14.00
,,,,W K M Benjamin (b),,,,,,2,
,,,,D L Haynes (c †Saleem Yousuf),,,,,,3,
3.0,20/10/1989,India,Sharjah Cricket Stadium,,6.0,0/18,,38.00,3.16,,20.00
4.0,22/10/1989,England,Barabati Stadium,,10.0,0/30,,58.00,3.10,,30.00
5.0,23/10/1989,Australia,Brabourne Stadium,G R Marsh (c †Saleem Malik),7.0,1/27,,54.00,3.25,4,29.25
6.0,25/10/1989,West Indies,Gandhi Stadium,,10.0,0/48,,69.00,3.59,,41.25
7.0,27/10/1989,Sri Lanka,"KD Singh ""Babu"" Stadium",D S B Kuruppu (b),6.0,1/14,,62.40,3.44,5,35.80
8.0,30/10/1989,England,Vidarbha Cricket Association Ground,G A Gooch (c sub),6.0,2/40,,49.71,3.78,6,31.29
,,,,A J Stewart (b),,,,,,7,
9.0,18/12/1989,India,Jinnah Stadium (Gujwranwala),S R Tendulkar (c Wasim Akram),4.0,3/21,,37.20,3.87,8,24.00
,,,,K Srikkanth (b),,,,,,9,
,,,,R J Shastri (b),,,,,,10,
10.0,22/12/1989,India,Gaddafi Stadium,K Srikkanth (c †Saleem Yousuf),7.0,1/27,,37.64,3.87,11,24.27
11.0,31/12/1989,Sri Lanka,WACA Ground,A P Gurusinha (b),8.0,1/44,,38.50,4.04,12,25.92
12.0,10/02/1990,Sri Lanka,Brisbane Cricket Ground,,5.0,0/27,,41.00,4.12,,28.17
13.0,13/02/1990,Australia,Sydney Cricket Ground,,10.0,0/36,,46.00,4.07,,31.17
14.0,15/02/1990,Sri Lanka,Bellerive Oval,M A R Samarasekera (lbw),10.0,4/39,,38.25,4.05,13,25.81
,,,,A P Gurusinha (b),,,,,,14,
,,,,E A R De Silva (b),,,,,,15,
,,,,D S B Kuruppu (c †Saleem Yousuf),,,,,,16,
15.0,17/02/1990,Sri Lanka,Adelaide Oval,G F Labrooy (b),10.0,2/35,,37.33,4.00,17,24.89
,,,,R J Ratnayake (b),,,,,,18,
16.0,20/02/1990,Australia,Sydney Cricket Ground,M A Taylor (c †Saleem Yousuf),7.0,1/40,,37.58,4.10,19,25.68
17.0,23/02/1990,Australia,Melbourne Cricket Ground,M A Taylor (c †Saleem Yousuf),9.0,1/26,,38.40,4.02,20,25.70
18.0,25/02/1990,Australia,Sydney Cricket Ground,,10.0,0/48,,41.40,4.07,,28.10
